"RowIndex","Prediction"
12755,-5.17899664572782
12756,-3.77932692294842
12757,-0.935417896766941
12758,-1.72441941706797
12759,-2.36444057240913
12760,-6.04886901733798
12761,-3.84224224466709
12762,-0.013235644966529
12763,0.248834574955847
12764,-2.33342671683982
12765,-1.20248474305099
12766,-5.63811621482579
12767,-0.0717463542062613
12768,-2.82341555731947
12769,-0.913312278605642
12770,-1.3274332267605
12771,-2.52418055836585
12772,-3.21457472040813
12773,-4.93578322223816
12774,-5.81098188983734
12775,-7.12566347771744
12776,-3.39444380233822
12777,-3.50114750570298
12778,-2.08915635559507
12779,-3.44674850579662
12780,0.0575882358389681
12781,-5.27597652277295
12782,-0.715951030324816
12783,-6.1063110584823
12784,4.84199524228372
12785,-5.79922685353655
12786,-4.48324958928847
12787,3.51541479217145
12788,-4.29628226681561
12789,0.0503948096847624
12790,-3.68359248503293
12791,-1.13621187503372
12792,-0.814050815036936
12793,-3.13729893503424
12794,0.347300950374832
12795,0.640793596659982
12796,-2.33549470358811
12797,-3.77093296458408
12798,-7.25398279023896
12799,0.799316409026133
12800,3.38256621054464
12801,-4.53462279315817
12802,-7.00503061650034
12803,1.40117328082731
12804,1.02476717009342
12805,-5.56033832611979
12806,-5.6533829122265
12807,-3.12402200854795
12808,-1.77524734721581
12809,-2.15137290879815
12810,1.45178638510847
12811,0.957001850921879
12812,-6.89525845126395
12813,0.798869701432494
12814,-4.13046580594084
12815,1.05416289229424
12816,-6.90499428829722
12817,3.79922801169913
12818,-3.58365513906242
12819,-2.30212398833671
12820,-0.986689899838151
12821,-5.37128235164901
12822,-3.07733446595662
12823,0.0858056443719186
12824,-4.67673897940915
12825,-0.857665235169782
12826,-2.20271821093563
12827,-1.26880402788883
12828,-1.80041154104695
12829,-0.572864535432354
12830,-0.457725552211622
12831,-4.54833436878675
12832,-0.787984612869907
12833,0.263543052243893
12834,-1.47150201903063
12835,-1.16644301388265
12836,0.118794165542854
12837,-7.20168203747154
12838,-3.89719791406081
12839,-0.548929590592997
12840,9.22393100484966
12841,-1.17070039575732
12842,-2.84340132268117
12843,-4.69555709568974
12844,-0.845891415767999
12845,1.26750329072947
12846,-3.0734700873329
12847,0.553632000166624
12848,-1.20021591735036
12849,-2.55744759141134
12850,-2.00390763824251
12851,-1.0248996753797
12852,-0.354865596398126
12853,-4.02922097110178
12854,-1.76280461516744
12855,-5.99767079160952
12856,1.04726505446529
12857,-4.70880436091578
12858,0.0234032561425344
12859,-5.91335355031428
12860,-3.6557933459357
12861,-1.78173793524456
12862,-3.27177717583548
12863,-4.32596283814036
12864,-2.45450141989157
12865,-0.551368644281549
12866,-3.6099095991199
12867,-3.01583208943973
12868,6.93205059136609
12869,0.973257591763223
12870,0.0404667184510621
12871,-4.16912762113595
12872,-3.54503847727875
12873,1.09704241244525
12874,-3.50147486004435
12875,-4.11322000061805
12876,1.04311844410876
12877,-3.89182096048841
12878,0.944597086859492
12879,-0.595629655705264
12880,-3.78698750029955
12881,-6.88708631453155
12882,1.07637137120435
12883,-2.1318574060561
12884,-5.65268451927853
12885,-0.073726496635222
12886,-4.43930392051633
12887,-0.899925060638469
12888,-0.964137687071654
12889,-2.25696903550016
12890,-2.13357393165491
12891,1.01361271023485
12892,4.01699940085722
12893,-2.1074618986844
12894,-6.01993422553439
12895,-2.60570707253102
12896,-4.23454788095723
12897,-0.98693288952566
12898,-3.35798818205632
12899,-3.7941166586684
12900,-1.1381406321412
12901,-1.40779582269683
12902,1.77801196350407
12903,-7.56300212393845
12904,1.79636652378546
12905,-4.73960642875918
12906,-4.78046291581667
12907,-0.89516773447584
12908,-4.11418955267612
12909,-0.788366333693803
12910,-5.96734562011267
12911,-3.33205217203354
12912,-3.15755634975539
12913,2.15822801881309
12914,-1.94827010481508
12915,-0.142657599210178
12916,-4.7101346442647
12917,-2.30958707352961
12918,-1.73155804910696
12919,-5.48145960786998
12920,-1.15288992560809
12921,2.76839103919844
12922,-3.48197703619108
12923,-5.96840035290617
12924,-5.24866981215244
12925,0.413646731065668
12926,0.447859741492016
12927,-6.12160681465923
12928,-3.70862476799681
12929,1.78420935439913
12930,-3.35337134109992
12931,1.0848690899734
12932,-3.1872203040352
12933,0.576485932420642
12934,-0.808999201395122
12935,2.79559208579658
12936,-2.79101699100506
12937,-5.61193105764976
12938,-2.70211633355885
12939,-0.473254944598918
12940,1.99772360167018
12941,2.78304711670375
12942,2.32800826809837
12943,-6.64048657174054
12944,-3.0775361455181
12945,-6.15743180106068
12946,-6.95138237533812
12947,-0.591342819250872
12948,-3.36138653924923
12949,-2.63438126513352
12950,-4.40574613178027
12951,-0.442594415700039
12952,-1.0360201590143
12953,-1.10095737710804
12954,-3.19747449774852
12955,-4.80617177032064
12956,-4.38658761825145
12957,-0.511493866701565
12958,-0.169539147547233
12959,5.56325493916225
12960,-3.18531907662762
12961,0.886951587747267
12962,-3.27129196078326
12963,-3.00654116214376
12964,-5.05311365242227
12965,0.195910893893588
12966,-4.6995611162024
12967,-2.71933213321056
12968,-0.671393364046773
12969,-2.35213171965717
12970,-7.99518841770695
12971,-1.15470434028483
12972,-2.28231492001075
12973,-4.89417904513413
12974,-3.26556959888514
12975,-0.446079584956289
12976,-2.69739730243285
12977,0.230536351210239
12978,-4.02772547593176
12979,-4.72650095083761
12980,-1.32575883561729
12981,5.60104954239056
12982,-4.08674712610221
12983,-3.19153675777758
12984,1.12548677074511
12985,-1.05462013269644
12986,0.688864773989521
12987,1.72489181168921
12988,-0.891507664323194
12989,1.99871971323835
12990,-4.23231204945448
12991,-1.5177381091667
12992,0.778186787499583
12993,-2.73629990447637
12994,1.60673048242434
12995,1.33657539297495
12996,-0.645897402983279
12997,-5.2711475586333
12998,-4.88525169497969
12999,-0.278016369748346
13000,0.587329227856116
13001,-5.28163766331174
13002,-2.45704318487691
13003,-3.10054061631726
13004,-2.92389482734653
13005,0.661847572537035
13006,-3.88155667234842
13007,-2.70929951677604
13008,-0.53125785747754
13009,3.58871048010496
13010,0.56271948521295
13011,-2.05234743434103
13012,0.900623578079394
13013,-5.14246500362309
13014,-4.69442109534102
13015,-2.08722688689656
13016,5.09159706164404
13017,-2.10369191496305
13018,-1.91681051348687
13019,0.769595468738848
13020,2.29608199243001
13021,0.0104716374687883
13022,-3.30461385369039
13023,-3.39032406715767
13024,-4.13625427567353
13025,0.454944786088077
13026,-1.92022095115743
13027,-1.56202282821986
13028,33.3120720435993
13029,-4.64148337740039
13030,-1.66076816574903
13031,-4.75757613780405
13032,-3.11873830670226
13033,-2.56853453208682
13034,-3.16460393906072
13035,0.338758773245505
13036,-3.98538275028966
13037,-1.485564359081
13038,1.71588253324958
13039,0.316464839675847
13040,-0.428748959601114
13041,-0.359811143064516
13042,0.452488606303847
13043,-3.75646792323256
13044,-4.36316820711882
13045,0.676887395607642
13046,0.0384553006603907
13047,1.31092409676355
13048,0.093027108164871
13049,1.05621817767496
13050,-0.734602552801211
13051,-0.0417925724774988
13052,1.54595371596638
13053,-1.16846293909002
13054,-3.35455100966666
13055,-0.53268421952422
13056,-0.875609598657777
13057,0.308126631122124
13058,-5.24105724533389
13059,-1.60620019930107
13060,-0.482347731656858
13061,-1.55865595905136
13062,-4.75128819892865
13063,-4.4165098520099
13064,-2.15623504368558
13065,-1.08849591195372
13066,-2.22707244248592
13067,-3.86731545779974
13068,0.991959234360142
13069,-0.256526486507838
13070,-5.5746418582574
13071,3.65561630881733
13072,-0.447311572601199
13073,-0.10451272997436
13074,-5.80748705804444
13075,-0.144644599609778
13076,-2.26956919005559
13077,-0.340448471448005
13078,-2.37292592521493
13079,-4.15560733317102
13080,-5.3774382213892
13081,7.04213471896074
13082,-4.32262685525258
13083,1.81457570438154
13084,-0.230827122679765
13085,-0.5405683411689
13086,-3.95044988812414
13087,-4.75299734104134
13088,-5.46958123052274
13089,0.226410603908693
13090,1.01431450789021
13091,-4.42815724321698
13092,-4.90163852353994
13093,-3.69499061120729
13094,-2.56537934346535
13095,-0.933588140791915
13096,-4.03772025143229
13097,-2.49430807801421
13098,0.18133907330261
13099,-3.68552059279981
13100,2.2192092844899
13101,-1.17764395668431
13102,-4.53160840438976
13103,-3.57715322770335
13104,-2.432713803587
13105,-1.7332377683257
13106,0.223202611944728
13107,-3.38578372556333
13108,-2.74593890795692
13109,-2.59002453762234
13110,-4.02198393926161
13111,0.565015029939706
13112,-1.79536343692749
13113,2.37571733870579
13114,0.415215677249404
13115,-4.38174976350969
13116,-2.85395389872195
13117,-2.535532848724
13118,-1.38503805908762
13119,-0.762043561136606
13120,-3.07541672568565
13121,-4.44708905855836
13122,0.155670791548215
13123,-2.13415222087174
13124,-3.20954409702165
13125,-0.96131805274898
13126,-0.802002453436249
13127,-3.37549692432623
13128,-4.36188392411203
13129,-4.01798844924449
13130,2.74269510212705
13131,1.61449735175471
13132,-5.15510152076373
13133,0.676562085059045
13134,-2.28620921126753
13135,1.00780492142938
13136,-5.94662142388888
13137,-2.08987621387487
13138,-2.11984531335519
13139,30.7349066395122
13140,0.568722295973014
13141,1.36380123114768
13142,-6.16564612652759
13143,1.65351028910954
13144,-4.73189093611658
13145,0.135745553619554
13146,5.40822189452303
13147,0.0154649315887929
13148,-3.01230633289739
13149,-0.677112866979053
13150,1.10889878055661
13151,-1.39085221948396
13152,-5.4802938820978
13153,-0.718084633354891
13154,-0.52162349791644
13155,-0.58247510890669
13156,-1.34246255928662
13157,-3.19639424647686
13158,-0.603855384897636
13159,-2.20092025814687
13160,-0.0406413889012347
13161,1.71859444933845
13162,-1.75239118545779
13163,-3.96355543625692
13164,-0.739158009813123
13165,-2.60322747991793
13166,5.1315925345367
13167,-1.82704454973729
13168,-2.91774137439195
13169,-7.25167472857302
13170,-6.2328442045573
13171,3.80340813246067
13172,5.29013697392631
13173,-1.93575334445004
13174,2.4144236828325
13175,-1.25879675365373
13176,-0.676860850936597
13177,-5.53490827782423
13178,-1.19728833712885
13179,-4.41784182900029
13180,2.01302288830016
13181,-1.94372976193214
13182,0.116850615023371
13183,-1.29890333498773
13184,-1.87831559600912
13185,0.021309301232264
13186,-5.95615012590497
13187,-1.4403228155785
13188,-1.22781880250909
13189,-5.49769046985802
13190,-3.22583859477792
13191,-4.70399663621918
13192,-4.5370505157365
13193,-0.446453087102147
13194,-1.5387309334121
13195,-5.638415000607
13196,-4.54208594790081
13197,0.339199497710243
13198,-4.90390108826285
13199,-4.27943806888164
13200,-0.0340331373492475
13201,-0.952303778993421
13202,-6.04654570216278
13203,0.681542238277683
13204,6.62754461344076
13205,-2.89075393853055
13206,-1.82456182349721
13207,-0.62589639681896
13208,-0.243620704370509
13209,-1.9257648981694
13210,-5.87924679961775
13211,-2.15216957883447
13212,-1.57383285333092
13213,-6.09227530078411
13214,-3.33565939558263
13215,-3.26525311186322
13216,-1.99069045391813
13217,-4.10932099897691
13218,-4.82171406214329
13219,-0.619034287416009
13220,-0.334203793297904
13221,-0.732395212154087
13222,3.08758069659677
13223,-5.20977556601393
13224,-4.48823008385525
13225,-4.09436787073675
13226,-2.55760216483302
13227,-4.60780098790078
13228,-7.21564999804472
13229,-3.30397148517678
13230,-1.48784014096808
13231,-4.08614257037126
13232,0.488116186495568
13233,-6.70862072262253
13234,-4.01366544272611
13235,-6.29224771100426
13236,-2.49129967887989
13237,-0.777631005634427
13238,-3.61666451785505
13239,-2.59200325788591
13240,-4.72410623571126
13241,1.12515096517834
13242,-0.337193690652256
13243,-0.983596254889142
13244,-4.74909027299958
13245,-5.84549120562396
13246,-0.0617897691629365
13247,-5.54533207224514
13248,-7.63902846287004
13249,-0.292922011365659
13250,-2.82898103881389
13251,-0.83741338164626
13252,0.636501287522374
13253,-1.29410477030953
13254,-0.540153276695485
13255,-2.11816601123868
13256,-0.582779306225855
13257,-4.3560088247551
13258,6.31371690772721
13259,-1.18128562914865
13260,1.13871644331238
13261,-5.61186133999762
13262,-3.15840538877229
13263,-5.92329052242764
13264,0.0889277285746131
13265,-6.94836588123071
13266,0.849757093078834
13267,-6.86191564205087
13268,0.127856666324782
13269,0.321735733788372
13270,-1.85237780889625
13271,-0.229288981354798
13272,-1.40393413318515
13273,-0.757950538015259
13274,-3.37211026919448
13275,-3.56832076537936
13276,-6.75285193744335
13277,-3.54569295197123
13278,-3.77528962800976
13279,-6.28130426731226
13280,-6.40732598623312
13281,28.989112612421
13282,-2.28203864820746
13283,-1.18291888415154
13284,-0.629984597059641
13285,-6.69122208027151
13286,1.19251086259687
13287,-0.554437974283879
13288,-3.14087397294362
13289,-4.39591489765867
13290,-0.624182343873353
13291,-1.29338952553995
13292,-5.99700649717109
13293,-0.729153691634685
13294,-0.443015109253399
13295,-3.4684036282904
13296,0.0259646985576354
13297,-1.10798098858333
13298,-1.82669281965045
13299,0.174614513942889
13300,-4.22399210761541
13301,-2.01691643457251
13302,-2.09811151271756
13303,-4.22796410163828
13304,-0.318937276522022
13305,-3.21895590842274
13306,-3.44884808035754
13307,-4.01116454498081
13308,-6.04631739962802
13309,-1.05073564960101
13310,-5.37149375554492
13311,-5.93678535525317
13312,-0.21315587907227
13313,-1.34312287498736
13314,1.84577714646993
13315,-1.45088842138464
13316,-1.99807693148396
13317,1.52692663789155
13318,-0.257191689981999
13319,-5.28616271343012
13320,-1.40884010989641
13321,-0.741326554720956
13322,-3.5853491872811
13323,-1.38269250825546
13324,-1.35292779083097
13325,-4.94946591014241
13326,1.62671014921861
13327,-0.824045441758021
13328,-0.24830919163165
13329,-3.41109606816012
13330,-3.14892517734086
13331,-3.70028713479196
13332,0.389944512668415
13333,-3.46773659769656
13334,-1.88719127040494
13335,-2.59867773062824
13336,1.77960313078088
13337,-6.54995237233154
13338,-1.01057746108322
13339,0.591879991356862
13340,-4.43429202826949
13341,-0.997724206479483
13342,-1.10878446284258
13343,-2.02627273361432
13344,-1.02833530117432
13345,-2.33101493220099
13346,-0.227287012181487
13347,-6.38328842111072
13348,-0.115339129313796
13349,-3.28165627351217
13350,-1.03053756398204
13351,-1.97156209596652
13352,-1.70930436900443
13353,-1.19785325124344
13354,-7.47806555912428
13355,-5.62093549375416
13356,-1.7624992435545
13357,-4.67451410589332
13358,-1.24786097994124
13359,0.394511049414319
13360,-1.95717411865647
13361,-4.43229068065754
13362,0.425006543714158
13363,0.594689449967954
13364,-1.93477740380713
13365,-1.62480325018338
13366,-5.15989709260957
13367,-4.24427859334972
13368,-4.54429780559647
13369,-2.84930069095817
13370,-1.41259130189677
13371,-0.559828047280495
13372,1.59560778819257
13373,-3.74626845780002
13374,-1.56369559269116
13375,-3.28369421881508
13376,-1.92892150552707
13377,-2.36724380769891
13378,-0.618595633891421
13379,-3.9547558874871
13380,-5.74598909247815
13381,-0.675427594775413
13382,-3.61818463627562
13383,-2.66668161162583
13384,2.52282273505302
13385,-0.801738419802008
13386,-5.64272595329479
13387,-3.32122016881335
13388,-2.55123463060169
13389,-5.29063099146827
13390,-5.62850414649996
13391,1.90609728849922
13392,-3.17924971611614
13393,-0.856805290610908
13394,-3.16807038846443
13395,-1.59649346224275
13396,-0.861682711709785
13397,-3.60209202850412
13398,-6.06186715569181
13399,-1.3731149211728
13400,-4.88482725029469
13401,-4.17696716872453
13402,-2.21001272502141
13403,-3.02394169506688
13404,-7.46752468098642
13405,-3.82263997895268
13406,0.329822585008824
13407,-1.54583877379702
13408,-0.69892521123022
13409,3.89530558455654
13410,-2.95086783520927
13411,-0.267676049235647
13412,-3.32694571950308
13413,-5.3418644165977
13414,-0.810291709777447
13415,-5.84277342671886
13416,-1.61147993586702
13417,-3.38496550945852
13418,-0.447684562353274
13419,-3.07439472702967
13420,-0.257368221031681
13421,-4.81412081821638
13422,-5.01541956318511
13423,-0.918609066580048
13424,-2.07107611503432
13425,-2.02562947538283
13426,-2.54992363513431
13427,-1.69717174007428
13428,-2.17625013389908
13429,-0.461038707387991
13430,-2.43926548073308
13431,0.418812330537322
13432,1.54365363798093
13433,-6.77315243938356
13434,-6.32617676432885
13435,-0.728829070617325
13436,-1.64397172120879
13437,-1.86942651616659
13438,-3.73371301675962
13439,-4.922697939284
13440,0.514807941218305
13441,1.24107316881982
13442,0.69989551727138
13443,-4.90726951206397
13444,-7.16859458769888
13445,-3.19218365316416
13446,-3.1381332769644
13447,-2.0415148320366
13448,-1.39556932911853
13449,-3.1226470999407
13450,-3.13959466038932
13451,-0.250783580863853
13452,-3.07366011138025
13453,-0.477319400490077
13454,0.760909723973921
13455,-5.18640517333096
13456,-0.174767763065925
13457,1.14604184032856
13458,-1.98791746144916
13459,-1.97359772534237
13460,-1.23251960228352
13461,-6.41063897956075
13462,-1.63658276472328
13463,-1.24102521898343
13464,-0.254979794908885
13465,-7.3132235974066
13466,-0.973342619285452
13467,-1.35663381031602
13468,-0.636847746321497
13469,-6.05284496929812
13470,-8.33308552716435
13471,-2.26909539946018
13472,-4.87017890144696
13473,-3.31123621919701
13474,-6.36459866277336
13475,-0.727894469531925
13476,-5.41003470780724
13477,-0.431031670850502
13478,-0.882988369303919
13479,-4.73410558348145
13480,-1.5398493281591
13481,-5.75438142492377
13482,-4.79477367005799
13483,-4.88846247067449
13484,-1.24485313371376
13485,-0.44079804124205
13486,-4.84637212297113
13487,-3.45020125793228
13488,-1.25958456400634
13489,-3.84195240062451
13490,-1.12802275557629
13491,-2.62213926938595
13492,0.0397757195514976
13493,-2.58521191042946
13494,-3.11554290986647
13495,0.398525642539064
13496,1.35636703305491
13497,-0.63410670804251
13498,0.948301906082538
13499,-1.67149675656223
13500,-1.73248327036441
13501,-3.8472336984699
13502,32.4047987659658
13503,-0.68613797914672
13504,2.42990737104791
13505,0.740413863377267
13506,-5.1266793442504
13507,-1.69530233320487
13508,-1.86583072474825
13509,-0.725788117224431
13510,-0.666884343256776
13511,-2.87013652440974
13512,-6.60586584148256
13513,-3.04166057907347
13514,1.31895924280379
13515,-5.16184049047504
13516,-1.35390183460902
13517,-2.77924939846621
13518,-4.92159554743548
13519,-2.0353459924981
13520,-5.16221837412698
13521,-6.41125222390476
13522,1.05945568212438
13523,-5.88412257158967
13524,-0.491147906359171
13525,-0.996810332903637
13526,3.4997424256769
13527,-0.0695814649024658
13528,-1.01143551960637
13529,-1.69342091330491
13530,-2.0461643385561
13531,-0.994269229861601
13532,-2.54493861249252
13533,-1.64716436514825
13534,-3.03765634846099
13535,-2.90128249097622
13536,-3.97303488768519
13537,-0.0600751805162353
13538,-6.45524492723573
13539,-3.70391323221042
13540,3.2598564241988
13541,-4.37236816252008
13542,-7.13729424109334
13543,-2.82605427431717
13544,-1.87979055260262
13545,-6.30956616560974
13546,-0.726862631364387
13547,-1.82457604078606
13548,-0.983681552641436
13549,-4.5361830089062
13550,-6.34375743963343
13551,-3.99875452104751
13552,-1.14777737124138
13553,-4.48184663429736
13554,-3.21493408511961
13555,-0.955966972246677
13556,-0.48570062709685
13557,-1.42846845281167
13558,-2.69356349600764
13559,1.68607226184097
13560,-6.61542769663152
13561,0.869481807219546
13562,-1.23873287267585
13563,-0.516874318544349
13564,1.68860860452278
13565,-2.32363910661599
13566,-0.640763462973738
13567,-3.26065260803771
13568,-5.96747999348623
13569,0.21755039583365
13570,5.33311035400608
13571,-4.19277877628888
13572,-0.0825231819587304
13573,-3.84892971171217
13574,-4.58961931262118
13575,-0.453525110194591
13576,1.20835260216552
13577,-4.27691302367021
13578,-0.341762192654523
13579,0.673033956198525
13580,-1.39655484150567
13581,-3.48257395183378
13582,1.52487145116617
13583,1.43036684431302
13584,-6.01692705307618
13585,-2.54932933868038
13586,0.215252120418304
13587,0.121301830951212
13588,-1.25905104438834
13589,-3.47877207347175
13590,-1.87778514712221
13591,-3.20225419624258
13592,-4.26247135072919
13593,-5.6773080195608
13594,0.637912917350631
13595,-0.517357325343037
13596,-0.950110373695073
13597,-0.617617375186411
13598,-0.657082510148362
13599,-1.07396673831669
13600,-0.444909080874894
13601,1.30883598025282
13602,-0.825901176522651
13603,-4.55058437059223
13604,-0.318778115710211
13605,-5.37979648658728
13606,-0.817685907308101
13607,-5.93501175667036
13608,-0.966570822517368
13609,-5.70695570938818
13610,-0.862115338370134
13611,1.91216561482196
13612,-2.25821754263328
13613,-0.468696356578534
13614,-1.19188788627393
13615,-3.57365047318924
13616,0.0163561391554512
13617,-0.596868354541564
13618,-4.77001205972055
13619,-0.715543009981476
13620,1.34028596711128
13621,-1.39293226140897
13622,-8.20000282152694
13623,0.164208561549019
13624,-4.00655762019377
13625,-3.14233602407562
13626,-4.98886427581533
13627,-7.70345179267801
13628,-4.84209528876433
13629,-4.61576333602414
13630,0.821250777273184
13631,-3.56982910586499
13632,-4.3878760576311
13633,-0.642097473754763
13634,-0.602475659185279
13635,-0.945750737552311
13636,-4.66441028599702
13637,0.297490033448182
13638,-0.18633368232861
13639,-2.44479764133602
13640,1.58549979080647
13641,0.457509576872079
13642,-0.194542407623108
13643,-0.784702122017314
13644,-4.39815517933418
13645,-3.13111352082703
13646,0.0126941092231116
13647,-2.97202322002069
13648,0.857644540740928
13649,-1.58542654329823
13650,-0.931408068230894
13651,-2.95646111476833
13652,0.405025050155915
13653,-4.73657506827017
13654,-3.9688407775377
13655,1.33185108508327
13656,-4.97293769498288
13657,3.42275023956742
13658,-2.90130455515795
13659,-4.1905288637982
13660,-4.33691698018239
13661,-1.60333878553101
13662,-0.908767353792508
13663,-1.31930897988867
13664,-4.40375298566206
13665,-2.65176300320441
13666,-0.620257813061811
13667,-1.38348509237162
13668,-2.63892236142946
13669,-3.32336812126039
13670,-6.02938466244258
13671,0.327521006018141
13672,-1.48832839838238
13673,-2.91257051900178
13674,-0.674038456648567
13675,-1.23992756657811
13676,-0.289546810055052
13677,-0.817734851632181
13678,-4.1769820733783
13679,-2.46119780967706
13680,-3.0133990855841
13681,-5.9159717821754
13682,0.0551481626368373
13683,-1.18150697552462
13684,-7.4469401076196
13685,-3.84599457078842
13686,-0.0803077758036426
13687,0.584453079169344
13688,-1.6456543422368
13689,-1.98078218726254
13690,-4.87304882926082
13691,-4.41853306233392
13692,-3.45565464378708
13693,-0.711144181373526
13694,-7.63709898683699
13695,-3.69110678902498
13696,6.23844644258107
13697,-1.54850599774526
13698,-1.31785361717709
13699,1.70172332144091
13700,-5.05297315889264
13701,-0.259599795184754
13702,-1.37155185876657
13703,-0.948774454628062
13704,-0.985761160088217
13705,-2.09868260339365
13706,-1.1533162007468
13707,-1.04545589498516
13708,-1.36970843269755
13709,-4.60069067744834
13710,-1.05500652128546
13711,34.8949158252021
13712,-3.93639660298947
13713,-4.9461428915028
13714,-3.27882018573717
13715,-1.6302962851183
13716,-4.51853089203636
13717,0.419483072498748
13718,-4.21555404556552
13719,-0.205212354884649
13720,-3.50943272178374
13721,-5.85881991878327
13722,-0.252680902482524
13723,-1.71529089777151
13724,-5.06053763023038
13725,-3.25161246735358
13726,-4.42456890665108
13727,-2.26148053956219
13728,-0.881505697726053
13729,-2.85279090417539
13730,-4.11999671019501
13731,-3.53468660046515
13732,-6.60850430251822
13733,0.28927787472845
13734,-3.59696425756812
13735,-1.98668483860282
13736,-1.67659609874209
13737,-3.68561561518579
13738,-2.22356563855563
13739,-0.96848761702219
13740,-3.02708997367493
13741,3.17611254325635
13742,-2.80474231274681
13743,-0.894610731960233
13744,0.73552823478019
13745,0.195110551491117
13746,5.55481770975504
13747,-6.48461465436861
13748,-6.00797732701111
13749,-2.5359492453903
13750,-3.34001948121961
13751,-2.00742439088641
13752,-2.5360893828084
13753,-7.0464647776815
13754,-1.64658749680042
13755,0.269628275107078
13756,-5.20300969036485
13757,-6.64161040841134
13758,0.851415291466503
13759,-2.6284300873639
13760,-2.89380878111167
13761,-5.66455699607501
13762,-3.29968041758647
13763,-5.01437158731071
13764,-4.32707286524662
13765,-2.51897896808019
13766,2.16926238380637
13767,-1.22891913994577
13768,0.00986225363242754
13769,0.404186014598053
13770,-1.77884731676548
13771,-1.01182826166431
13772,-4.57712872434372
13773,1.46548438260431
13774,-2.9202759367914
13775,-5.42282194856397
13776,6.05086061398511
13777,-2.56831057623359
13778,-0.951707878901144
13779,-3.77688066658148
13780,1.9112342457032
13781,-5.24274731502549
13782,-3.96723340299933
13783,-6.32334880176763
13784,-1.34334304234366
13785,0.460784261174701
13786,-4.02443259890967
13787,-1.13403115518586
13788,-1.3843188649084
13789,-1.22828498431529
13790,-2.37505376401824
13791,-4.7516412026185
13792,6.99070949604493
13793,-6.17125468689206
13794,-0.896830591050783
13795,-3.18482253100417
13796,2.4621253902281
13797,1.95339124871702
13798,-4.59451946714972
13799,-5.75119439873241
13800,2.36737076591173
13801,-1.88394265740074
13802,0.36980103299443
13803,-4.89377060868049
13804,-5.86516684354462
13805,-1.50440252375664
13806,-7.9307955145518
13807,-4.68963072829369
13808,-4.49867451044311
13809,-4.86562241754353
13810,-4.67962542356878
13811,-5.62570972260735
13812,0.371419478943427
13813,-5.53061063786225
13814,-0.30552941699557
13815,0.809339468491589
13816,0.679185217934558
13817,-4.75422773631718
13818,-5.42849300529127
13819,-2.55847324996497
13820,-3.27499860728845
13821,-3.76362761341276
13822,-5.92759161507727
13823,-5.04517297330851
13824,-3.49238025508118
13825,-5.92940187262326
13826,-0.938220108252942
13827,-5.72172442184124
13828,-0.903597273758297
13829,0.248932986072981
13830,-0.370618182105284
13831,-1.15360642641772
13832,-6.89658383642544
13833,-2.31399584000216
13834,-5.00232882303407
13835,-2.08421469761027
13836,-2.76472768707353
13837,-1.10243407087732
13838,-3.32510816568452
13839,-1.46738105536851
13840,-7.1309697125915
13841,-1.18126517527691
13842,-3.62802034581319
13843,-2.422503673244
13844,-5.73884961038009
13845,0.472116915515371
13846,-1.87774523850639
13847,-1.45195473565669
13848,-6.60120098020464
13849,-1.8624445918743
13850,-4.15952605152632
13851,-1.98021335584538
13852,-6.26332905425207
13853,1.75604968205843
13854,-3.25523006305981
13855,-1.97143750166052
13856,6.83689193838874
13857,-1.74996525686085
13858,-2.63615458545146
13859,0.943414906725472
13860,-3.29555129468066
13861,0.872254082331505
13862,-2.61203243591256
13863,-1.26706101240311
13864,0.499847360340718
13865,-7.19943151689161
13866,-4.52423581260145
13867,-3.91746318872976
13868,0.191858146914591
13869,-3.61550632173756
13870,0.506487545208727
13871,-3.72005983763915
13872,-4.85652205438249
13873,0.446990783635468
13874,2.03316650901518
13875,-1.89747100603002
13876,-3.91794740043319
13877,-1.66839337136335
13878,-2.07757539599981
13879,-0.69095395354118
13880,1.78636598695241
13881,-1.2199979525033
13882,-1.5156801570568
13883,-0.770204795084202
13884,-6.41580387483575
13885,2.74251650865712
13886,-0.511963096512483
13887,-0.992299584974578
13888,-2.03067651768178
13889,1.37596488038717
13890,-4.87163722918046
13891,-2.35562397577019
13892,-1.12424194186628
13893,-2.7647449814544
13894,0.647598829356047
13895,-2.44043050909944
13896,1.90754435372406
13897,-5.00290155515946
13898,-0.195905860492996
13899,-1.42790253498964
13900,-3.85884049641956
13901,1.36099335151751
13902,-2.30487221629809
13903,-3.08286404799699
13904,-0.342475229151553
13905,-5.21801616821509
13906,-0.609359126846815
13907,-3.75250717700725
13908,-1.51966726947112
13909,-3.80650083160207
13910,-4.19345180158997
13911,1.355082691561
13912,-3.3991306779414
13913,-0.54522186128573
13914,-5.34355215675556
13915,-3.85345173519421
13916,-4.38875450264113
13917,-0.669035839583719
13918,1.30717922253101
13919,-3.10056331629795
13920,0.00150340135130156
13921,-5.27007434917873
13922,-0.781641250571972
13923,0.0885170689884212
13924,-4.82849765326458
13925,0.620704964035988
13926,1.51924858028383
13927,-0.932076289596056
13928,0.269420202057544
13929,0.788327088440566
13930,-0.63455431878903
13931,-2.09339096844023
13932,-3.31735608852663
13933,-2.67985991279027
13934,-2.3375557539983
13935,-2.90584171139016
13936,-4.00276117302987
13937,-3.55632805319887
13938,5.2222872284504
